"","EH_ID","experiment","labels","weight","weight_dpi0","relative_weight","fecweight_flot","dpi","oocyst_sq1","oocyst_sq2","oocyst_sq3","oocyst_sq4","dilution","Locality","Genome","mouse_strain","IDD","Dam","Gen","Sir","IDS","Sir.1","Gen.1","Born","Fpar","LS","MM","FF","ID","PIN","Sex","Gen.2","Wean","BW10","BW20","Clip","Departure","NOTE","Parent1","Parent2","HybridStatus","ageAtdpi0expe1a","Batch","primary_infection","InfectionStrain","challenge_infection","contamination","infection_history","InfectionHistoryTotal","Conc_DNA","A260","A280","R260.280","R260.230","Fecal_status","Mouse_status","fecweight_DNA","Extraction_round_1","Extraction_round_2","Faeces_for_RNA.Extraction","mean_Neubauer","oocysts.per.tube","OPG","Total_DNA","Microbial_density","Genome_copies","Tm","Infection","Genome_copies_ngDNA","DNA_sample","DNA_g_feces","Genome_copies_gFaeces"
"375","LM0233","E57","E57aMQV",24.97,24.55,101.710794297352,0,"2",NA,NA,NA,NA,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",953,"F","57","1F","7.91",11.69,"L2",NA,"REZERVA","STRA","STRA","parental strains",9.571428571,2,"E88","E88","E88",NA,"E88:E88","NA E88 E88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","LM0233","E57","E57aCMZ",25.72,24.55,104.765784114053,0,"3",NA,NA,NA,NA,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",953,"F","57","1F","7.91",11.69,"L2",NA,"REZERVA","STRA","STRA","parental strains",9.571428571,2,"E88","E88","E88",NA,"E88:E88","NA E88 E88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","LM0233","E57","E57aOPV",26.11,24.55,106.354378818737,1.75,"4",1,1,8,6,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",953,"F","57","1F","7.91",11.69,"L2",NA,"REZERVA","STRA","STRA","parental strains",9.571428571,2,"E88","E88","E88",NA,"E88:E88","NA E88 E88",149.4,2.988,1.574,1.9,3.54,NA,NA,0.054,"with_beads","with_beads",NA,4,40000,22857.1428571429,5.976,0.110666666666667,NA,NA,NA,NA,5976,110666.666666667,NA
"378","LM0233","E57","E57aHKX",26.58,24.55,108.26883910387,1.03,"5",1,0,0,1,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",953,"F","57","1F","7.91",11.69,"L2",NA,"REZERVA","STRA","STRA","parental strains",9.571428571,2,"E88","E88","E88",NA,"E88:E88","NA E88 E88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,5000,4854.36893203883,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","LM0233","E57","E57aDVW",26.2,24.55,106.720977596741,1.16,"6",0,0,0,0,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",953,"F","57","1F","7.91",11.69,"L2",NA,"REZERVA","STRA","STRA","parental strains",9.571428571,2,"E88","E88","E88",NA,"E88:E88","NA E88 E88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","LM0233","E57","E57aCOR",25.76,24.55,104.928716904277,0.84,"7",6,8,18,8,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",953,"F","57","1F","7.91",11.69,"L2",NA,"REZERVA","STRA","STRA","parental strains",9.571428571,2,"E88","E88","E88",NA,"E88:E88","NA E88 E88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Available",10,1e+05,119047.619047619,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","LM0233","E57","E57aNSY",24.08,24.55,98.0855397148676,0.47,"8",214,236,185,189,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",953,"F","57","1F","7.91",11.69,"L2",NA,"REZERVA","STRA","STRA","parental strains",9.571428571,2,"E88","E88","E88",NA,"E88:E88","NA E88 E88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Available",206,2060000,4382978.72340426,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","LM0233","E57","E57aNPY",23.6,24.55,96.1303462321792,0.38,"9",15,16,13,24,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",953,"F","57","1F","7.91",11.69,"L2",NA,"REZERVA","STRA","STRA","parental strains",9.571428571,2,"E88","E88","E88",NA,"E88:E88","NA E88 E88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,170000,447368.421052632,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","LM0233","E57","E57aOTX",22.79,24.55,92.8309572301426,0.33,"10",1,0,0,0,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",953,"F","57","1F","7.91",11.69,"L2",NA,"REZERVA","STRA","STRA","parental strains",9.571428571,2,"E88","E88","E88",NA,"E88:E88","NA E88 E88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","LM0233","E57","E57aDHI",25.27,24.55,102.932790224033,0.78,"11",4,1,4,2,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",953,"F","57","1F","7.91",11.69,"L2",NA,"REZERVA","STRA","STRA","parental strains",9.571428571,2,"E88","E88","E88",NA,"E88:E88","NA E88 E88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75,27500,35256.4102564103,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","LM0234","E57","E57aDMN",28.55,28.55,100,0.92,"0",0,0,0,0,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",951,"M","57","1M","8.16",12.32,"P5",NA,"REZERVA","STRA","STRA","parental strains",9.571428571,2,"E88","E64","E64",NA,"E88:E64","NA E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","LM0234","E57","E57aOQR",28.68,28.55,100.45534150613,0,"1",NA,NA,NA,NA,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",951,"M","57","1M","8.16",12.32,"P5",NA,"REZERVA","STRA","STRA","parental strains",9.571428571,2,"E88","E64","E64",NA,"E88:E64","NA E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","LM0234","E57","E57aBIX",29.42,28.55,103.047285464098,0,"2",NA,NA,NA,NA,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",951,"M","57","1M","8.16",12.32,"P5",NA,"REZERVA","STRA","STRA","parental strains",9.571428571,2,"E88","E64","E64",NA,"E88:E64","NA E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","LM0234","E57","E57aQRS",28.12,28.55,98.4938704028021,0,"3",NA,NA,NA,NA,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",951,"M","57","1M","8.16",12.32,"P5",NA,"REZERVA","STRA","STRA","parental strains",9.571428571,2,"E88","E64","E64",NA,"E88:E64","NA E88 E64",225.4,4.509,2.438,1.85,2.73,NA,NA,0.0711,"with_beads","with_beads",NA,NA,NA,0,9.016,0.126807313642757,NA,NA,NA,NA,9016,126807.313642757,NA
"389","LM0234","E57","E57aNUV",29.85,28.55,104.553415061296,1.93,"4",0,0,0,0,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",951,"M","57","1M","8.16",12.32,"P5",NA,"REZERVA","STRA","STRA","parental strains",9.571428571,2,"E88","E64","E64",NA,"E88:E64","NA E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","LM0234","E57","E57aFJY",31.03,28.55,108.686514886165,1.97,"5",0,0,0,0,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",951,"M","57","1M","8.16",12.32,"P5",NA,"REZERVA","STRA","STRA","parental strains",9.571428571,2,"E88","E64","E64",NA,"E88:E64","NA E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","LM0234","E57","E57aLNY",31.45,28.55,110.15761821366,1.43,"6",0,0,0,0,1.5,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",951,"M","57","1M","8.16",12.32,"P5",NA,"REZERVA","STRA","STRA","parental strains",9.571428571,2,"E88","E64","E64",NA,"E88:E64","NA E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","LM0234","E57","E57aBIS",31.3,28.55,109.632224168126,1.58,"7",5,5,4,6,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",951,"M","57","1M","8.16",12.32,"P5",NA,"REZERVA","STRA","STRA","parental strains",9.571428571,2,"E88","E64","E64",NA,"E88:E64","NA E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,50000,31645.5696202532,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","LM0234","E57","E57aEQW",28.47,28.55,99.7197898423818,0.45,"8",140,92,154,113,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",951,"M","57","1M","8.16",12.32,"P5",NA,"REZERVA","STRA","STRA","parental strains",9.571428571,2,"E88","E64","E64",NA,"E88:E64","NA E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Available",124.75,1247500,2772222.22222222,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","LM0234","E57","E57aHLX",27.5,28.55,96.3222416812609,0.24,"9",22,31,26,19,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",951,"M","57","1M","8.16",12.32,"P5",NA,"REZERVA","STRA","STRA","parental strains",9.571428571,2,"E88","E64","E64",NA,"E88:E64","NA E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.5,245000,1020833.33333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","LM0234","E57","E57aCNW",26.97,28.55,94.4658493870403,0.07,"10",7,4,8,13,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",951,"M","57","1M","8.16",12.32,"P5",NA,"REZERVA","STRA","STRA","parental strains",9.571428571,2,"E88","E64","E64",NA,"E88:E64","NA E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,80000,1142857.14285714,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","LM0234","E57","E57aDNO",26.13,28.55,91.523642732049,0.15,"11",40,29,29,27,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",951,"M","57","1M","8.16",12.32,"P5",NA,"REZERVA","STRA","STRA","parental strains",9.571428571,2,"E88","E64","E64",NA,"E88:E64","NA E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.25,312500,2083333.33333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","LM0235","E57","E57aMOY",17.03,17.03,100,1.44,"0",55,48,68,58,1,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-03-21",3,11,"7","4","EX",712,"F","F1","1F","6.01",11.23,"P5",NA,"","STRA","SCHUNT","outbred hybrids",15.71428571,2,"E88","E64","E64","E64","E88:E64","E64 E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.25,572500,397569.444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","LM0235","E57","E57aJVX",17.89,17.03,105.049911920141,0,"1",NA,NA,NA,NA,1,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-03-21",3,11,"7","4","EX",712,"F","F1","1F","6.01",11.23,"P5",NA,"","STRA","SCHUNT","outbred hybrids",15.71428571,2,"E88","E64","E64","E64","E88:E64","E64 E88 E64",141.4,2.828,1.375,2.06,-3.37,NA,NA,0.1006,"no_beads","no_beads",NA,NA,NA,0,5.656,0.0562226640159046,NA,NA,NA,NA,5656,56222.6640159046,NA
"399","LM0235","E57","E57aMOW",18.73,17.03,109.982384028186,0,"2",NA,NA,NA,NA,1,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-03-21",3,11,"7","4","EX",712,"F","F1","1F","6.01",11.23,"P5",NA,"","STRA","SCHUNT","outbred hybrids",15.71428571,2,"E88","E64","E64","E64","E88:E64","E64 E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","LM0235","E57","E57aEIM",18.81,17.03,110.452143276571,0,"3",NA,NA,NA,NA,1,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-03-21",3,11,"7","4","EX",712,"F","F1","1F","6.01",11.23,"P5",NA,"","STRA","SCHUNT","outbred hybrids",15.71428571,2,"E88","E64","E64","E64","E88:E64","E64 E88 E64",198.1,3.961,2.171,1.82,1.75,NA,NA,0.1153,"with_beads","with_beads",NA,NA,NA,0,7.924,0.0687250650477017,NA,NA,NA,NA,7924,68725.0650477016,NA
"401","LM0235","E57","E57aFHL",18.81,17.03,110.452143276571,1.03,"4",0,0,0,0,1,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-03-21",3,11,"7","4","EX",712,"F","F1","1F","6.01",11.23,"P5",NA,"","STRA","SCHUNT","outbred hybrids",15.71428571,2,"E88","E64","E64","E64","E88:E64","E64 E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","LM0235","E57","E57aAGI",18.58,17.03,109.101585437463,1.32,"5",0,0,0,0,1,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-03-21",3,11,"7","4","EX",712,"F","F1","1F","6.01",11.23,"P5",NA,"","STRA","SCHUNT","outbred hybrids",15.71428571,2,"E88","E64","E64","E64","E88:E64","E64 E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","LM0235","E57","E57aEMZ",18.95,17.03,111.274221961245,1.11,"6",0,0,0,0,1,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-03-21",3,11,"7","4","EX",712,"F","F1","1F","6.01",11.23,"P5",NA,"","STRA","SCHUNT","outbred hybrids",15.71428571,2,"E88","E64","E64","E64","E88:E64","E64 E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","LM0235","E57","E57aAJU",18.62,17.03,109.336465061656,1.31,"7",0,1,1,1,2,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-03-21",3,11,"7","4","EX",712,"F","F1","1F","6.01",11.23,"P5",NA,"","STRA","SCHUNT","outbred hybrids",15.71428571,2,"E88","E64","E64","E64","E88:E64","E64 E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,15000,11450.3816793893,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","LM0235","E57","E57aDQZ",18.04,17.03,105.930710510863,0.86,"8",136,147,114,172,1,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-03-21",3,11,"7","4","EX",712,"F","F1","1F","6.01",11.23,"P5",NA,"","STRA","SCHUNT","outbred hybrids",15.71428571,2,"E88","E64","E64","E64","E88:E64","E64 E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.25,1422500,1654069.76744186,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","LM0235","E57","E57aBFG",17.07,17.03,100.234879624193,1.3,"9",118,126,83,104,1,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-03-21",3,11,"7","4","EX",712,"F","F1","1F","6.01",11.23,"P5",NA,"","STRA","SCHUNT","outbred hybrids",15.71428571,2,"E88","E64","E64","E64","E88:E64","E64 E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.75,1077500,828846.153846154,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","LM0235","E57","E57aFJX",17.61,17.03,103.405754550793,0.55,"10",6,1,0,5,1,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-03-21",3,11,"7","4","EX",712,"F","F1","1F","6.01",11.23,"P5",NA,"","STRA","SCHUNT","outbred hybrids",15.71428571,2,"E88","E64","E64","E64","E88:E64","E64 E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,30000,54545.4545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","LM0235","E57","E57aGMV",18.87,17.03,110.80446271286,1.08,"11",13,8,7,9,1.5,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-03-21",3,11,"7","4","EX",712,"F","F1","1F","6.01",11.23,"P5",NA,"","STRA","SCHUNT","outbred hybrids",15.71428571,2,"E88","E64","E64","E64","E88:E64","E64 E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.25,138750,128472.222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","LM0236","E57","E57aANT",23.64,23.64,100,1.06,"0",0,0,0,0,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",948,"M","57","1M","7.73",11.92,"P2",NA,"","STRA","STRA","parental strains",9.571428571,2,"E88","E64","E64",NA,"E88:E64","NA E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","LM0236","E57","E57aRVW",23.97,23.64,101.395939086294,0,"1",NA,NA,NA,NA,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",948,"M","57","1M","7.73",11.92,"P2",NA,"","STRA","STRA","parental strains",9.571428571,2,"E88","E64","E64",NA,"E88:E64","NA E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","LM0236","E57","E57aLOY",23.44,23.64,99.1539763113367,0,"2",NA,NA,NA,NA,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",948,"M","57","1M","7.73",11.92,"P2",NA,"","STRA","STRA","parental strains",9.571428571,2,"E88","E64","E64",NA,"E88:E64","NA E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","LM0236","E57","E57aDHR",23.94,23.64,101.269035532995,0,"3",NA,NA,NA,NA,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",948,"M","57","1M","7.73",11.92,"P2",NA,"","STRA","STRA","parental strains",9.571428571,2,"E88","E64","E64",NA,"E88:E64","NA E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","LM0236","E57","E57aAOX",24.15,23.64,102.157360406091,1.8,"4",0,0,0,0,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",948,"M","57","1M","7.73",11.92,"P2",NA,"","STRA","STRA","parental strains",9.571428571,2,"E88","E64","E64",NA,"E88:E64","NA E88 E64",258.5,5.17,3.023,1.71,1.18,NA,NA,0.051,"with_beads","with_beads",NA,0,0,0,10.34,0.202745098039216,NA,NA,NA,NA,10340,202745.098039216,NA
"414","LM0236","E57","E57aGOT",24.24,23.64,102.53807106599,1.4,"5",0,0,0,0,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",948,"M","57","1M","7.73",11.92,"P2",NA,"","STRA","STRA","parental strains",9.571428571,2,"E88","E64","E64",NA,"E88:E64","NA E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","LM0236","E57","E57aKNZ",24.33,23.64,102.918781725888,1.42,"6",0,0,0,0,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",948,"M","57","1M","7.73",11.92,"P2",NA,"","STRA","STRA","parental strains",9.571428571,2,"E88","E64","E64",NA,"E88:E64","NA E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","LM0236","E57","E57aDOP",23.48,23.64,99.3231810490694,1.06,"7",4,1,1,2,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",948,"M","57","1M","7.73",11.92,"P2",NA,"","STRA","STRA","parental strains",9.571428571,2,"E88","E64","E64",NA,"E88:E64","NA E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Available",2,20000,18867.9245283019,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","LM0236","E57","E57aJTW",21.93,23.64,92.7664974619289,0.23,"8",50,62,69,95,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",948,"M","57","1M","7.73",11.92,"P2",NA,"","STRA","STRA","parental strains",9.571428571,2,"E88","E64","E64",NA,"E88:E64","NA E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,690000,3e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","LM0236","E57","E57aGPS",20.75,23.64,87.7749576988156,0.24,"9",38,55,35,47,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",948,"M","57","1M","7.73",11.92,"P2",NA,"","STRA","STRA","parental strains",9.571428571,2,"E88","E64","E64",NA,"E88:E64","NA E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.75,437500,1822916.66666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","LM0236","E57","E57aDKN",20.25,23.64,85.6598984771574,0.07,"10",3,3,1,2,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",948,"M","57","1M","7.73",11.92,"P2",NA,"","STRA","STRA","parental strains",9.571428571,2,"E88","E64","E64",NA,"E88:E64","NA E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.25,22500,321428.571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","LM0236","E57","E57aBKL",21.08,23.64,89.17089678511,0.26,"11",10,16,6,8,1,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-05-03",2,7,"6","1","EX",948,"M","57","1M","7.73",11.92,"P2",NA,"","STRA","STRA","parental strains",9.571428571,2,"E88","E64","E64",NA,"E88:E64","NA E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1e+05,384615.384615385,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","LM0237","E57","E57aBJN",11.02,11.02,100,0.36,"0",0,0,0,0,1,"Prague","mus","PWD_PWD","SY",7076,42,"PWD","SY",7073,42,"2018-04-03",2,9,"3","6","EX",783,"F","43","1F","3.12",4.68,"L5",NA,"","PWD","PWD","parental strains",13.8571428571429,2,"E88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","LM0237","E57","E57aDSX",12.12,11.02,109.981851179673,0,"1",NA,NA,NA,NA,1,"Prague","mus","PWD_PWD","SY",7076,42,"PWD","SY",7073,42,"2018-04-03",2,9,"3","6","EX",783,"F","43","1F","3.12",4.68,"L5",NA,"","PWD","PWD","parental strains",13.8571428571429,2,"E88",NA,NA,NA,NA,NA,259.5,5.191,2.956,1.76,1.46,NA,NA,0.043,"no_beads","no_beads",NA,NA,NA,0,10.38,0.241395348837209,NA,NA,NA,NA,10380,241395.348837209,NA
"423","LM0237","E57","E57aGSZ",12.73,11.02,115.51724137931,0,"2",NA,NA,NA,NA,1,"Prague","mus","PWD_PWD","SY",7076,42,"PWD","SY",7073,42,"2018-04-03",2,9,"3","6","EX",783,"F","43","1F","3.12",4.68,"L5",NA,"","PWD","PWD","parental strains",13.8571428571429,2,"E88",NA,NA,NA,NA,NA,70.1,1.401,0.991,1.41,0.51,NA,NA,0.0056,"with_beads","with_beads",NA,NA,NA,0,2.804,0.500714285714286,NA,NA,NA,NA,2804,500714.285714286,NA
"424","LM0237","E57","E57aHMY",12.78,11.02,115.970961887477,0,"3",NA,NA,NA,NA,1,"Prague","mus","PWD_PWD","SY",7076,42,"PWD","SY",7073,42,"2018-04-03",2,9,"3","6","EX",783,"F","43","1F","3.12",4.68,"L5",NA,"","PWD","PWD","parental strains",13.8571428571429,2,"E88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","LM0237","E57","E57aFLZ",11.69,11.02,106.079854809437,0.62,"4",0,0,0,0,1,"Prague","mus","PWD_PWD","SY",7076,42,"PWD","SY",7073,42,"2018-04-03",2,9,"3","6","EX",783,"F","43","1F","3.12",4.68,"L5",NA,"","PWD","PWD","parental strains",13.8571428571429,2,"E88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
